"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value"
21,"Bolzano",46.49933453,11.35662422,"Parotite (seconda dose)","PAR_second_dose","16 years","89.92",2022
21,"Bolzano",46.49933453,11.35662422,"Rosolia (prima dose)","ROS_first_dose","16 years","92.4",2022
21,"Bolzano",46.49933453,11.35662422,"Rosolia (seconda dose)","ROS_second_dose","16 years","89.99",2022
21,"Bolzano",46.49933453,11.35662422,"Meningococco C coniugato","Men C","16 years","60.75",2022
21,"Bolzano",46.49933453,11.35662422,"Polio","POL","16 years","13.77",2022
21,"Bolzano",46.49933453,11.35662422,"Epatite A","EP A","16 years","3.97",2022
21,"Bolzano",46.49933453,11.35662422,"Meningococco ACYW coniugato","Men ACYW","16 years","34.22",2022
22,"Trento",46.06893511,11.12123097,"Difterite","DIF","16 years","86.63",2022
22,"Trento",46.06893511,11.12123097,"Tetano","TET","16 years","86.78",2022
22,"Trento",46.06893511,11.12123097,"Pertosse","PER","16 years","85.85",2022
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.09",2022
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","93.91",2022
22,"Trento",46.06893511,11.12123097,"Parotite (prima dose)","PAR_first_dose","16 years","95.04",2022
22,"Trento",46.06893511,11.12123097,"Parotite (seconda dose)","PAR_second_dose","16 years","93.46",2022
22,"Trento",46.06893511,11.12123097,"Rosolia (prima dose)","ROS_first_dose","16 years","95.06",2022
22,"Trento",46.06893511,11.12123097,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.68",2022
22,"Trento",46.06893511,11.12123097,"Meningococco C coniugato","Men C","16 years","86.38",2022
22,"Trento",46.06893511,11.12123097,"Polio","POL","16 years","86.56",2022
22,"Trento",46.06893511,11.12123097,"Epatite A","EP A","16 years","5.23",2022
22,"Trento",46.06893511,11.12123097,"Meningococco ACYW coniugato","Men ACYW","16 years","83.06",2022
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF","16 years","83.22",2022
5,"Veneto",45.43490485,12.33845213,"Tetano","TET","16 years","83.76",2022
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER","16 years","82.56",2022
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","96.01",2022
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","93.88",2022
5,"Veneto",45.43490485,12.33845213,"Parotite (prima dose)","PAR_first_dose","16 years","95.9",2022
5,"Veneto",45.43490485,12.33845213,"Parotite (seconda dose)","PAR_second_dose","16 years","93.2",2022
5,"Veneto",45.43490485,12.33845213,"Rosolia (prima dose)","ROS_first_dose","16 years","95.95",2022
5,"Veneto",45.43490485,12.33845213,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.48",2022
5,"Veneto",45.43490485,12.33845213,"Meningococco C coniugato","Men C","16 years","90.37",2022
5,"Veneto",45.43490485,12.33845213,"Polio","POL","16 years","83.16",2022
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A","16 years","13.35",2022
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW","16 years","83.42",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF","16 years","77.09",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET","16 years","77.81",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER","16 years","76.71",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.06",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","93.33",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (prima dose)","PAR_first_dose","16 years","95.03",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (seconda dose)","PAR_second_dose","16 years","93.06",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (prima dose)","ROS_first_dose","16 years","95.05",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.17",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C","16 years","79.62",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL","16 years","76.73",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A","16 years","6.67",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW","16 years","79.62",2022
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF","16 years","69.74",2022
7,"Liguria",44.41149315,8.9326992,"Tetano","TET","16 years","69.85",2022
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER","16 years","69.4",2022
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","77.49",2022
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","73.11",2022
7,"Liguria",44.41149315,8.9326992,"Parotite (prima dose)","PAR_first_dose","16 years","77.75",2022
7,"Liguria",44.41149315,8.9326992,"Parotite (seconda dose)","PAR_second_dose","16 years","72.89",2022
7,"Liguria",44.41149315,8.9326992,"Rosolia (prima dose)","ROS_first_dose","16 years","77.68",2022
7,"Liguria",44.41149315,8.9326992,"Rosolia (seconda dose)","ROS_second_dose","16 years","72.98",2022
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C","16 years","79.19",2022
7,"Liguria",44.41149315,8.9326992,"Polio","POL","16 years","69.41",2022
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A","16 years","7.13",2022
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW","16 years","66.53",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF","16 years","88.57",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET","16 years","88.93",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER","16 years","87.65",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","99.31",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","96.67",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (prima dose)","PAR_first_dose","16 years","99.12",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (seconda dose)","PAR_second_dose","16 years","96.24",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (prima dose)","ROS_first_dose","16 years","99.19",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (seconda dose)","ROS_second_dose","16 years","96.36",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C","16 years","95.9",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL","16 years","88.12",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A","16 years","11.76",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW","16 years","87.38",2022
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF","16 years","73.96",2022
9,"Toscana",43.76923077,11.25588885,"Tetano","TET","16 years","74.88",2022
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER","16 years","73.31",2022
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","92.23",2022
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","91.94",2022
9,"Toscana",43.76923077,11.25588885,"Parotite (prima dose)","PAR_first_dose","16 years","91.52",2022
9,"Toscana",43.76923077,11.25588885,"Parotite (seconda dose)","PAR_second_dose","16 years","91.19",2022
9,"Toscana",43.76923077,11.25588885,"Rosolia (prima dose)","ROS_first_dose","16 years","91.76",2022
9,"Toscana",43.76923077,11.25588885,"Rosolia (seconda dose)","ROS_second_dose","16 years","91.44",2022
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C","16 years","56.06",2022
9,"Toscana",43.76923077,11.25588885,"Polio","POL","16 years","72.13",2022
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A","16 years","3.88",2022
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW","16 years","28.2",2022
10,"Umbria",43.10675841,12.38824698,"Difterite","DIF","16 years","60.23",2022
10,"Umbria",43.10675841,12.38824698,"Tetano","TET","16 years","60.38",2022
10,"Umbria",43.10675841,12.38824698,"Pertosse","PER","16 years","59.79",2022
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","98.38",2022
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","96.93",2022
10,"Umbria",43.10675841,12.38824698,"Parotite (prima dose)","PAR_first_dose","16 years","98.31",2022
10,"Umbria",43.10675841,12.38824698,"Parotite (seconda dose)","PAR_second_dose","16 years","96.2",2022
10,"Umbria",43.10675841,12.38824698,"Rosolia (prima dose)","ROS_first_dose","16 years","98.37",2022
10,"Umbria",43.10675841,12.38824698,"Rosolia (seconda dose)","ROS_second_dose","16 years","96.33",2022
10,"Umbria",43.10675841,12.38824698,"Meningococco C coniugato","Men C","16 years","90.91",2022
10,"Umbria",43.10675841,12.38824698,"Polio","POL","16 years","97.5",2022
10,"Umbria",43.10675841,12.38824698,"Epatite A","EP A","16 years","2.32",2022
10,"Umbria",43.10675841,12.38824698,"Meningococco ACYW coniugato","Men ACYW","16 years","72.22",2022
11,"Marche",43.61675973,13.5188753,"Difterite","DIF","16 years","67.85",2022
11,"Marche",43.61675973,13.5188753,"Tetano","TET","16 years","68.03",2022
11,"Marche",43.61675973,13.5188753,"Pertosse","PER","16 years","67.49",2022
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","97.41",2022
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","95.36",2022
11,"Marche",43.61675973,13.5188753,"Parotite (prima dose)","PAR_first_dose","16 years","97.19",2022
11,"Marche",43.61675973,13.5188753,"Parotite (seconda dose)","PAR_second_dose","16 years","94.62",2022
11,"Marche",43.61675973,13.5188753,"Rosolia (prima dose)","ROS_first_dose","16 years","96.78",2022
11,"Marche",43.61675973,13.5188753,"Rosolia (seconda dose)","ROS_second_dose","16 years","95.01",2022
11,"Marche",43.61675973,13.5188753,"Meningococco C coniugato","Men C","16 years","64.96",2022
11,"Marche",43.61675973,13.5188753,"Polio","POL","16 years","67.67",2022
11,"Marche",43.61675973,13.5188753,"Epatite A","EP A","16 years","3.25",2022
11,"Marche",43.61675973,13.5188753,"Meningococco ACYW coniugato","Men ACYW","16 years","60.47",2022
12,"Lazio",41.89277044,12.48366722,"Difterite","DIF","16 years","54.82",2022
12,"Lazio",41.89277044,12.48366722,"Tetano","TET","16 years","54.84",2022
12,"Lazio",41.89277044,12.48366722,"Pertosse","PER","16 years","54.62",2022
12,"Lazio",41.89277044,12.48366722,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","98.57",2022
12,"Lazio",41.89277044,12.48366722,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","92.67",2022
12,"Lazio",41.89277044,12.48366722,"Parotite (prima dose)","PAR_first_dose","16 years","98.51",2022
12,"Lazio",41.89277044,12.48366722,"Parotite (seconda dose)","PAR_second_dose","16 years","92.35",2022
12,"Lazio",41.89277044,12.48366722,"Rosolia (prima dose)","ROS_first_dose","16 years","98.52",2022
12,"Lazio",41.89277044,12.48366722,"Rosolia (seconda dose)","ROS_second_dose","16 years","92.41",2022
12,"Lazio",41.89277044,12.48366722,"Meningococco C coniugato","Men C","16 years","98.32",2022
12,"Lazio",41.89277044,12.48366722,"Polio","POL","16 years","54.32",2022
12,"Lazio",41.89277044,12.48366722,"Epatite A","EP A","16 years","1.77",2022
12,"Lazio",41.89277044,12.48366722,"Meningococco ACYW coniugato","Men ACYW","16 years","61.22",2022
13,"Abruzzo",42.35122196,13.39843823,"Difterite","DIF","16 years","59.74",2022
13,"Abruzzo",42.35122196,13.39843823,"Tetano","TET","16 years","59.74",2022
13,"Abruzzo",42.35122196,13.39843823,"Pertosse","PER","16 years","59.61",2022
13,"Abruzzo",42.35122196,13.39843823,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.71",2022
13,"Abruzzo",42.35122196,13.39843823,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","92.75",2022
13,"Abruzzo",42.35122196,13.39843823,"Parotite (prima dose)","PAR_first_dose","16 years","95.65",2022
13,"Abruzzo",42.35122196,13.39843823,"Parotite (seconda dose)","PAR_second_dose","16 years","92.58",2022
13,"Abruzzo",42.35122196,13.39843823,"Rosolia (prima dose)","ROS_first_dose","16 years","95.66",2022
13,"Abruzzo",42.35122196,13.39843823,"Rosolia (seconda dose)","ROS_second_dose","16 years","92.51",2022
13,"Abruzzo",42.35122196,13.39843823,"Meningococco C coniugato","Men C","16 years","61.43",2022
13,"Abruzzo",42.35122196,13.39843823,"Polio","POL","16 years","59.37",2022
13,"Abruzzo",42.35122196,13.39843823,"Epatite A","EP A","16 years","1.43",2022
13,"Abruzzo",42.35122196,13.39843823,"Meningococco ACYW coniugato","Men ACYW","16 years","48.46",2022
14,"Molise",41.55774754,14.65916051,"Difterite","DIF","16 years","66.39",2022
14,"Molise",41.55774754,14.65916051,"Tetano","TET","16 years","66.39",2022
14,"Molise",41.55774754,14.65916051,"Pertosse","PER","16 years","66.39",2022
14,"Molise",41.55774754,14.65916051,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","97.92",2022
14,"Molise",41.55774754,14.65916051,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","91.54",2022
14,"Molise",41.55774754,14.65916051,"Parotite (prima dose)","PAR_first_dose","16 years","97.92",2022
14,"Molise",41.55774754,14.65916051,"Parotite (seconda dose)","PAR_second_dose","16 years","91.54",2022
14,"Molise",41.55774754,14.65916051,"Rosolia (prima dose)","ROS_first_dose","16 years","97.92",2022
14,"Molise",41.55774754,14.65916051,"Rosolia (seconda dose)","ROS_second_dose","16 years","91.54",2022
14,"Molise",41.55774754,14.65916051,"Meningococco C coniugato","Men C","16 years","62.63",2022
14,"Molise",41.55774754,14.65916051,"Polio","POL","16 years","47.74",2022
14,"Molise",41.55774754,14.65916051,"Epatite A","EP A","16 years","1.36",2022
14,"Molise",41.55774754,14.65916051,"Meningococco ACYW coniugato","Men ACYW","16 years","62.63",2022
15,"Campania",40.83956555,14.25084984,"Difterite","DIF","16 years","34.42",2022
15,"Campania",40.83956555,14.25084984,"Tetano","TET","16 years","34.44",2022
15,"Campania",40.83956555,14.25084984,"Pertosse","PER","16 years","34.35",2022
15,"Campania",40.83956555,14.25084984,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","94.6",2022
15,"Campania",40.83956555,14.25084984,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","89.77",2022
15,"Campania",40.83956555,14.25084984,"Parotite (prima dose)","PAR_first_dose","16 years","94.59",2022
15,"Campania",40.83956555,14.25084984,"Parotite (seconda dose)","PAR_second_dose","16 years","89.69",2022
15,"Campania",40.83956555,14.25084984,"Rosolia (prima dose)","ROS_first_dose","16 years","94.6",2022
15,"Campania",40.83956555,14.25084984,"Rosolia (seconda dose)","ROS_second_dose","16 years","89.71",2022
15,"Campania",40.83956555,14.25084984,"Meningococco C coniugato","Men C","16 years","35.65",2022
15,"Campania",40.83956555,14.25084984,"Polio","POL","16 years","34.07",2022
15,"Campania",40.83956555,14.25084984,"Epatite A","EP A","16 years","0.76",2022
15,"Campania",40.83956555,14.25084984,"Meningococco ACYW coniugato","Men ACYW","16 years","38.1",2022
16,"Puglia",41.12559576,16.86736689,"Difterite","DIF","16 years","60.07",2022
16,"Puglia",41.12559576,16.86736689,"Tetano","TET","16 years","60.09",2022
16,"Puglia",41.12559576,16.86736689,"Pertosse","PER","16 years","60",2022
16,"Puglia",41.12559576,16.86736689,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","96.45",2022
16,"Puglia",41.12559576,16.86736689,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","94.13",2022
16,"Puglia",41.12559576,16.86736689,"Parotite (prima dose)","PAR_first_dose","16 years","96.42",2022
16,"Puglia",41.12559576,16.86736689,"Parotite (seconda dose)","PAR_second_dose","16 years","94.03",2022
16,"Puglia",41.12559576,16.86736689,"Rosolia (prima dose)","ROS_first_dose","16 years","96.45",2022
16,"Puglia",41.12559576,16.86736689,"Rosolia (seconda dose)","ROS_second_dose","16 years","94.09",2022
16,"Puglia",41.12559576,16.86736689,"Meningococco C coniugato","Men C","16 years","94.62",2022
16,"Puglia",41.12559576,16.86736689,"Polio","POL","16 years","59.88",2022
16,"Puglia",41.12559576,16.86736689,"Epatite A","EP A","16 years","84.43",2022
16,"Puglia",41.12559576,16.86736689,"Meningococco ACYW coniugato","Men ACYW","16 years","78.31",2022
17,"Basilicata",40.63947052,15.80514834,"Difterite","DIF","16 years","81.87",2022
17,"Basilicata",40.63947052,15.80514834,"Tetano","TET","16 years","81.87",2022
17,"Basilicata",40.63947052,15.80514834,"Pertosse","PER","16 years","81.87",2022
17,"Basilicata",40.63947052,15.80514834,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.96",2022
17,"Basilicata",40.63947052,15.80514834,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","94.13",2022
17,"Basilicata",40.63947052,15.80514834,"Parotite (prima dose)","PAR_first_dose","16 years","95.96",2022
17,"Basilicata",40.63947052,15.80514834,"Parotite (seconda dose)","PAR_second_dose","16 years","94.13",2022
17,"Basilicata",40.63947052,15.80514834,"Rosolia (prima dose)","ROS_first_dose","16 years","95.96",2022
17,"Basilicata",40.63947052,15.80514834,"Rosolia (seconda dose)","ROS_second_dose","16 years","94.13",2022
17,"Basilicata",40.63947052,15.80514834,"Meningococco C coniugato","Men C","16 years","83.11",2022
17,"Basilicata",40.63947052,15.80514834,"Polio","POL","16 years","80.68",2022
17,"Basilicata",40.63947052,15.80514834,"Epatite A","EP A","16 years","0.9",2022
17,"Basilicata",40.63947052,15.80514834,"Meningococco ACYW coniugato","Men ACYW","16 years","74.53",2022
18,"Calabria",38.90597598,16.59440194,"Difterite","DIF","16 years","63.84",2022
18,"Calabria",38.90597598,16.59440194,"Tetano","TET","16 years","63.84",2022
18,"Calabria",38.90597598,16.59440194,"Pertosse","PER","16 years","63.84",2022
18,"Calabria",38.90597598,16.59440194,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","80.38",2022
18,"Calabria",38.90597598,16.59440194,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","68.3",2022
18,"Calabria",38.90597598,16.59440194,"Parotite (prima dose)","PAR_first_dose","16 years","79.98",2022
18,"Calabria",38.90597598,16.59440194,"Parotite (seconda dose)","PAR_second_dose","16 years","67.9",2022
18,"Calabria",38.90597598,16.59440194,"Rosolia (prima dose)","ROS_first_dose","16 years","79.98",2022
18,"Calabria",38.90597598,16.59440194,"Rosolia (seconda dose)","ROS_second_dose","16 years","67.9",2022
18,"Calabria",38.90597598,16.59440194,"Meningococco C coniugato","Men C","16 years","62.25",2022
18,"Calabria",38.90597598,16.59440194,"Polio","POL","16 years","62.41",2022
18,"Calabria",38.90597598,16.59440194,"Epatite A","EP A","16 years","0.57",2022
18,"Calabria",38.90597598,16.59440194,"Meningococco ACYW coniugato","Men ACYW","16 years","51.03",2022
19,"Sicilia",38.11569725,13.3623566999999,"Difterite","DIF","16 years","45.48",2022
19,"Sicilia",38.11569725,13.3623566999999,"Tetano","TET","16 years","45.49",2022
19,"Sicilia",38.11569725,13.3623566999999,"Pertosse","PER","16 years","45.32",2022
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","94.22",2022
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","77.57",2022
19,"Sicilia",38.11569725,13.3623566999999,"Parotite (prima dose)","PAR_first_dose","16 years","94.17",2022
19,"Sicilia",38.11569725,13.3623566999999,"Parotite (seconda dose)","PAR_second_dose","16 years","77.38",2022
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia (prima dose)","ROS_first_dose","16 years","94.2",2022
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia (seconda dose)","ROS_second_dose","16 years","77.48",2022
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco C coniugato","Men C","16 years","74.38",2022
19,"Sicilia",38.11569725,13.3623566999999,"Polio","POL","16 years","49.68",2022
19,"Sicilia",38.11569725,13.3623566999999,"Epatite A","EP A","16 years","0.62",2022
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco ACYW coniugato","Men ACYW","16 years","44.04",2022
20,"Sardegna",39.21531192,9.110616306,"Difterite","DIF","16 years","60.26",2022
20,"Sardegna",39.21531192,9.110616306,"Tetano","TET","16 years","60.29",2022
20,"Sardegna",39.21531192,9.110616306,"Pertosse","PER","16 years","60.17",2022
20,"Sardegna",39.21531192,9.110616306,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.83",2022
20,"Sardegna",39.21531192,9.110616306,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","92.4",2022
20,"Sardegna",39.21531192,9.110616306,"Parotite (prima dose)","PAR_first_dose","16 years","95.73",2022
20,"Sardegna",39.21531192,9.110616306,"Parotite (seconda dose)","PAR_second_dose","16 years","92.26",2022
20,"Sardegna",39.21531192,9.110616306,"Rosolia (prima dose)","ROS_first_dose","16 years","95.74",2022
20,"Sardegna",39.21531192,9.110616306,"Rosolia (seconda dose)","ROS_second_dose","16 years","92.31",2022
20,"Sardegna",39.21531192,9.110616306,"Meningococco C coniugato","Men C","16 years","75.8",2022
20,"Sardegna",39.21531192,9.110616306,"Polio","POL","16 years","59.29",2022
20,"Sardegna",39.21531192,9.110616306,"Epatite A","EP A","16 years","1",2022
20,"Sardegna",39.21531192,9.110616306,"Meningococco ACYW coniugato","Men ACYW","16 years","58.82",2022
