"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A",18,"10.59",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW",18,"86.45",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF",18,"81.6",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET",18,"82.67",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER",18,"80.75",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"94.17",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"92.29",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (prima dose)","PAR_first_dose",18,"94.06",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (seconda dose)","PAR_second_dose",18,"91.77",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (prima dose)","ROS_first_dose",18,"94.11",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (seconda dose)","ROS_second_dose",18,"91.88",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C",18,"2.32",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL",18,"81.46",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A",18,"4.6",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW",18,"75.35",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF",18,"67.13",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Tetano","TET",18,"67.23",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER",18,"66.4",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"83.48",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"73.41",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (prima dose)","PAR_first_dose",18,"77.67",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (seconda dose)","PAR_second_dose",18,"73.03",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (prima dose)","ROS_first_dose",18,"77.63",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (seconda dose)","ROS_second_dose",18,"73.09",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C",18,"54.56",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Polio","POL",18,"66.97",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A",18,"2.92",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW",18,"61.1",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF",18,"89.54",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET",18,"89.95",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER",18,"87.46",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"97.04",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"94.18",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (prima dose)","PAR_first_dose",18,"96.87",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (seconda dose)","PAR_second_dose",18,"93.45",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (prima dose)","ROS_first_dose",18,"96.92",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (seconda dose)","ROS_second_dose",18,"93.73",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C",18,"90.02",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL",18,"89.69",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A",18,"8.52",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW",18,"87.35",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF",18,"78.57",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Tetano","TET",18,"79.28",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER",18,"77.8",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"89.59",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"89.31",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (prima dose)","PAR_first_dose",18,"88.54",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (seconda dose)","PAR_second_dose",18,"88.19",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (prima dose)","ROS_first_dose",18,"88.96",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (seconda dose)","ROS_second_dose",18,"88.63",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C",18,"17.44",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Polio","POL",18,"63.45",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A",18,"3.14",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW",18,"15.05",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Difterite","DIF",18,"90.85",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Tetano","TET",18,"91.15",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Pertosse","PER",18,"89.88",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"96.98",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"95.91",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Parotite (prima dose)","PAR_first_dose",18,"96.8",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Parotite (seconda dose)","PAR_second_dose",18,"94.69",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Rosolia (prima dose)","ROS_first_dose",18,"96.92",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Rosolia (seconda dose)","ROS_second_dose",18,"94.95",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Meningococco C coniugato","Men C",18,"88.39",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_6_file.pdf"
