"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
2,"Valle d'Aosta",45.73750286,7.320149366,"Tetano","TET",16,"88.02",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pertosse","PER",16,"85.91",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"96.03",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"93.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite (prima dose)","PAR_first_dose",16,"96.03",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite (seconda dose)","PAR_second_dose",16,"93.08",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia (prima dose)","ROS_first_dose",16,"95.95",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia (seconda dose)","ROS_second_dose",16,"93.33",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco C coniugato","Men C",16,"84.3",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Polio","POL",16,"88.02",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite A","EP A",16,"1.18",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco ACYW coniugato","Men ACYW",16,"82.78",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Difterite","DIF",16,"76.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Tetano","TET",16,"76.61",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Pertosse","PER",16,"74.7",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"96.38",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"93.99",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Parotite (prima dose)","PAR_first_dose",16,"96.09",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Parotite (seconda dose)","PAR_second_dose",16,"92.81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rosolia (prima dose)","ROS_first_dose",16,"96.2",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rosolia (seconda dose)","ROS_second_dose",16,"93.1",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco C coniugato","Men C",16,NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Polio","POL",16,"75.83",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Epatite A","EP A",16,NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco ACYW coniugato","Men ACYW",16,NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Difterite","DIF",16,"72.79",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Tetano","TET",16,"73.43",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Pertosse","PER",16,"70.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"91.04",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"86.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Parotite (prima dose)","PAR_first_dose",16,"90.78",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Parotite (seconda dose)","PAR_second_dose",16,"86.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rosolia (prima dose)","ROS_first_dose",16,"90.87",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rosolia (seconda dose)","ROS_second_dose",16,"86.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco C coniugato","Men C",16,"63.17",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Polio","POL",16,"75.92",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Epatite A","EP A",16,"4.81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco ACYW coniugato","Men ACYW",16,"32.9",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Difterite","DIF",16,"87.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Tetano","TET",16,"87.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Pertosse","PER",16,"85.86",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"95.29",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"93.9",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Parotite (prima dose)","PAR_first_dose",16,"95.29",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Parotite (seconda dose)","PAR_second_dose",16,"93.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rosolia (prima dose)","ROS_first_dose",16,"95.29",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rosolia (seconda dose)","ROS_second_dose",16,"93.55",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco C coniugato","Men C",16,"86.72",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Polio","POL",16,"19.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Epatite A","EP A",16,"3.8",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco ACYW coniugato","Men ACYW",16,"85.66",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF",16,"85.64",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Tetano","TET",16,"86.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER",16,"84.4",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"96.57",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"94.15",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Parotite (prima dose)","PAR_first_dose",16,"96.38",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Parotite (seconda dose)","PAR_second_dose",16,"93.21",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rosolia (prima dose)","ROS_first_dose",16,"96.33",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rosolia (seconda dose)","ROS_second_dose",16,"93.48",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco C coniugato","Men C",16,"89.12",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Polio","POL",16,"84.16",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A",16,"9.29",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW",16,"82.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF",16,"74.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET",16,"75.32",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER",16,"73.5",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"95.22",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"93.21",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (prima dose)","PAR_first_dose",16,"95.05",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (seconda dose)","PAR_second_dose",16,"92.59",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (prima dose)","ROS_first_dose",16,"95.12",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (seconda dose)","ROS_second_dose",16,"92.72",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C",16,"73.48",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL",16,"74.44",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A",16,"4.42",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW",16,"70.31",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF",16,"75.32",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Tetano","TET",16,"75.77",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER",16,"74.45",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"83.44",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"81.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (prima dose)","PAR_first_dose",16,"83.42",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (seconda dose)","PAR_second_dose",16,"81.28",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (prima dose)","ROS_first_dose",16,"83.44",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (seconda dose)","ROS_second_dose",16,"81.74",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C",16,"52.75",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Polio","POL",16,"83.99",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A",16,"4.02",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW",16,"74.79",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF",16,"90.6",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET",16,"90.99",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER",16,"88.46",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"96.34",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"93.7",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (prima dose)","PAR_first_dose",16,"96.2",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (seconda dose)","PAR_second_dose",16,"92.74",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (prima dose)","ROS_first_dose",16,"96.23",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (seconda dose)","ROS_second_dose",16,"93.07",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C",16,"92.66",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL",16,"97.64",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A",16,"8.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW",16,"91.35",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF",16,"81.26",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Tetano","TET",16,"81.88",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER",16,"80.52",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"89.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"88.2",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (prima dose)","PAR_first_dose",16,"90.23",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (seconda dose)","PAR_second_dose",16,"88.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (prima dose)","ROS_first_dose",16,"90.18",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (seconda dose)","ROS_second_dose",16,"88.26",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C",16,"79.17",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Polio","POL",16,"62.21",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A",16,"2.94",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW",16,"78.53",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Difterite","DIF",16,"87.73",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Tetano","TET",16,"87.85",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Pertosse","PER",16,"87.89",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",16,"98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",16,"97.14",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Parotite (prima dose)","PAR_first_dose",16,"97.82",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Parotite (seconda dose)","PAR_second_dose",16,"96.87",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Rosolia (prima dose)","ROS_first_dose",16,"97.93",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Rosolia (seconda dose)","ROS_second_dose",16,"96.99",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Meningococco C coniugato","Men C",16,"83.87",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_5_file.pdf"
