"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco B","Men B","48 mesi","21.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco ACYW coniugato","Men ACYW","48 mesi","0.21",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Polio","POL","48 mesi","96.09",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Difterite","DIF","48 mesi","96.04",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Tetano","TET","48 mesi","96.12",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Pertosse","PER","48 mesi","96.01",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Epatite B","EP B","48 mesi","95.83",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Hib","HIB","48 mesi","94.99",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo","MOR","48 mesi","95.65",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Parotite","PAR","48 mesi","95.4",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rosolia","ROS","48 mesi","95.53",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Varicella","VAR","48 mesi","9",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco C coniugato","Men C","48 mesi","92.8",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Pneumococco coniugato","PNC","48 mesi","90.77",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Epatite A","EP A","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rotavirus","ROTA","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco B","Men B","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco ACYW coniugato","Men ACYW","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Polio","POL","48 mesi","91.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Difterite","DIF","48 mesi","91.07",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Tetano","TET","48 mesi","91.16",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Pertosse","PER","48 mesi","91",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Epatite B","EP B","48 mesi","90.53",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Hib","HIB","48 mesi","90.17",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo","MOR","48 mesi","87.7",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Parotite","PAR","48 mesi","87.67",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rosolia","ROS","48 mesi","87.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Varicella","VAR","48 mesi","31.93",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco C coniugato","Men C","48 mesi","76.69",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Pneumococco coniugato","PNC","48 mesi","83.54",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Epatite A","EP A","48 mesi","2.36",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rotavirus","ROTA","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco B","Men B","48 mesi","22.48",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco ACYW coniugato","Men ACYW","48 mesi","1.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Polio","POL","48 mesi","96.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Difterite","DIF","48 mesi","96.29",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Tetano","TET","48 mesi","96.51",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Pertosse","PER","48 mesi","96.22",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Epatite B","EP B","48 mesi","96.31",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Hib","HIB","48 mesi","95.38",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo","MOR","48 mesi","96.47",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Parotite","PAR","48 mesi","96.45",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rosolia","ROS","48 mesi","96.45",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Varicella","VAR","48 mesi","67.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco C coniugato","Men C","48 mesi","92.47",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Pneumococco coniugato","PNC","48 mesi","90.78",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Epatite A","EP A","48 mesi","6.05",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rotavirus","ROTA","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco B","Men B","48 mesi","39.35",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco ACYW coniugato","Men ACYW","48 mesi","1.47",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Polio","POL","48 mesi","95.78",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF","48 mesi","95.73",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Tetano","TET","48 mesi","96.03",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER","48 mesi","95.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Epatite B","EP B","48 mesi","95.36",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Hib","HIB","48 mesi","93.92",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo","MOR","48 mesi","95.68",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Parotite","PAR","48 mesi","95.55",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rosolia","ROS","48 mesi","95.63",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Varicella","VAR","48 mesi","90.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco C coniugato","Men C","48 mesi","91.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Pneumococco coniugato","PNC","48 mesi","93.82",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A","48 mesi","13.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rotavirus","ROTA","48 mesi","6.96",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco B","Men B","48 mesi","84.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW","48 mesi","91.04",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL","48 mesi","94.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF","48 mesi","94.26",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET","48 mesi","94.48",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER","48 mesi","94.25",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite B","EP B","48 mesi","93.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Hib","HIB","48 mesi","92.62",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo","MOR","48 mesi","94.9",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite","PAR","48 mesi","94.9",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia","ROS","48 mesi","94.9",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Varicella","VAR","48 mesi","84.4",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C","48 mesi","90.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pneumococco coniugato","PNC","48 mesi","85.94",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A","48 mesi","5.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rotavirus","ROTA","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco B","Men B","48 mesi","62.65",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW","48 mesi","3.36",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Polio","POL","48 mesi","97.67",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF","48 mesi","97.65",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Tetano","TET","48 mesi","97.66",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER","48 mesi","97.65",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite B","EP B","48 mesi","97.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Hib","HIB","48 mesi","96.85",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo","MOR","48 mesi","95.18",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite","PAR","48 mesi","94.91",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia","ROS","48 mesi","95.03",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Varicella","VAR","48 mesi","73.06",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C","48 mesi","90.32",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pneumococco coniugato","PNC","48 mesi","92.31",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A","48 mesi","5.25",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rotavirus","ROTA","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco B","Men B","48 mesi","80.36",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW","48 mesi","17.92",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL","48 mesi","96.53",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF","48 mesi","96.42",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET","48 mesi","96.63",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER","48 mesi","96.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite B","EP B","48 mesi","96.21",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Hib","HIB","48 mesi","94.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo","MOR","48 mesi","96.11",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite","PAR","48 mesi","95.87",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia","ROS","48 mesi","96",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Varicella","VAR","48 mesi","19.95",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C","48 mesi","94.02",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pneumococco coniugato","PNC","48 mesi","92.37",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A","48 mesi","12.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rotavirus","ROTA","48 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco B","Men B","48 mesi","29.08",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW","48 mesi","93.88",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Polio","POL","48 mesi","95.87",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_2_file.pdf"
