"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
3,"Lombardia",45.46679409,9.190347404,"Meningococco C coniugato","Men C","48 mesi","93.12",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Pneumococco coniugato","PNC","48 mesi","92.46",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Epatite A","EP A","48 mesi","3.09",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rotavirus","ROTA","48 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco B","Men B","48 mesi","0.86",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco ACYW coniugato","Men ACYW","48 mesi","4.6",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Polio","POL","48 mesi","91.21",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Difterite","DIF","48 mesi","91.23",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Tetano","TET","48 mesi","91.23",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Pertosse","PER","48 mesi","91.19",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Epatite B","EP B","48 mesi","91.03",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Hib","HIB","48 mesi","90.76",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo","MOR","48 mesi","90.11",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Parotite","PAR","48 mesi","90.13",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rosolia","ROS","48 mesi","90.13",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Varicella","VAR","48 mesi","68.56",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco C coniugato","Men C","48 mesi","76.17",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Pneumococco coniugato","PNC","48 mesi","84.51",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Epatite A","EP A","48 mesi","1.7",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rotavirus","ROTA","48 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco B","Men B","48 mesi","30.31",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco ACYW coniugato","Men ACYW","48 mesi","0.7",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Polio","POL","48 mesi","96.47",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Difterite","DIF","48 mesi","96.49",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Tetano","TET","48 mesi","96.55",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Pertosse","PER","48 mesi","96.4",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Epatite B","EP B","48 mesi","96.19",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Hib","HIB","48 mesi","95.68",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo","MOR","48 mesi","96.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Parotite","PAR","48 mesi","96.29",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rosolia","ROS","48 mesi","96.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Varicella","VAR","48 mesi","76.32",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco C coniugato","Men C","48 mesi","90.59",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Pneumococco coniugato","PNC","48 mesi","91.76",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Epatite A","EP A","48 mesi","3.6",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rotavirus","ROTA","48 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco B","Men B","48 mesi","57.54",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco ACYW coniugato","Men ACYW","48 mesi","2.07",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Polio","POL","48 mesi","95.41",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF","48 mesi","95.4",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Tetano","TET","48 mesi","95.54",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER","48 mesi","95.4",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Epatite B","EP B","48 mesi","95.13",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Hib","HIB","48 mesi","94.33",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo","MOR","48 mesi","95.13",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Parotite","PAR","48 mesi","94.97",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rosolia","ROS","48 mesi","95.09",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Varicella","VAR","48 mesi","90.74",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco C coniugato","Men C","48 mesi","92.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Pneumococco coniugato","PNC","48 mesi","93.86",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A","48 mesi","14.48",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rotavirus","ROTA","48 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco B","Men B","48 mesi","91.25",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW","48 mesi","90.83",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL","48 mesi","94.39",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF","48 mesi","94.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET","48 mesi","94.5",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER","48 mesi","94.35",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite B","EP B","48 mesi","93.89",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Hib","HIB","48 mesi","93.4",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo","MOR","48 mesi","94.07",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite","PAR","48 mesi","93.92",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia","ROS","48 mesi","94.03",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Varicella","VAR","48 mesi","86.39",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C","48 mesi","86.16",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pneumococco coniugato","PNC","48 mesi","87.35",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A","48 mesi","5.04",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rotavirus","ROTA","48 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco B","Men B","48 mesi","76.38",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW","48 mesi","3.25",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Polio","POL","48 mesi","96.43",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF","48 mesi","96.43",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Tetano","TET","48 mesi","96.43",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER","48 mesi","96.41",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite B","EP B","48 mesi","96.32",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Hib","HIB","48 mesi","95.9",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo","MOR","48 mesi","93.61",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite","PAR","48 mesi","93.52",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia","ROS","48 mesi","93.59",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Varicella","VAR","48 mesi","79.31",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C","48 mesi","90.25",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pneumococco coniugato","PNC","48 mesi","92.99",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A","48 mesi","3.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rotavirus","ROTA","48 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco B","Men B","48 mesi","87.97",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW","48 mesi","18.8",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL","48 mesi","98.79",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF","48 mesi","98.68",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET","48 mesi","98.82",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER","48 mesi","98.7",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite B","EP B","48 mesi","98.54",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Hib","HIB","48 mesi","97.65",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo","MOR","48 mesi","98.31",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite","PAR","48 mesi","98.19",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia","ROS","48 mesi","98.28",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Varicella","VAR","48 mesi","81.93",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C","48 mesi","95.25",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pneumococco coniugato","PNC","48 mesi","95.68",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A","48 mesi","11.35",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rotavirus","ROTA","48 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco B","Men B","48 mesi","32.13",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW","48 mesi","93.34",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Polio","POL","48 mesi","93.96",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_2_file.pdf"
