"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pertosse","PER",18,"86.51",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"94.87",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"92.81",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite (prima dose)","PAR_first_dose",18,"94.69",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite (seconda dose)","PAR_second_dose",18,"91.55",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia (prima dose)","ROS_first_dose",18,"94.69",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia (seconda dose)","ROS_second_dose",18,"91.82",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco C coniugato","Men C",18,"84.17",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Polio","POL",18,"87.5",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite A","EP A",18,"1.71",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco ACYW coniugato","Men ACYW",18,"83.45",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Difterite","DIF",18,"82.77",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Tetano","TET",18,"83.08",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Pertosse","PER",18,"80.44",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"94.59",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"91.81",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Parotite (prima dose)","PAR_first_dose",18,"94.25",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Parotite (seconda dose)","PAR_second_dose",18,"90.3",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rosolia (prima dose)","ROS_first_dose",18,"94.31",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rosolia (seconda dose)","ROS_second_dose",18,"90.56",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco C coniugato","Men C",18,"82.67",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Polio","POL",18,"70.25",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Epatite A","EP A",18,"4.92",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Meningococco ACYW coniugato","Men ACYW",18,"78.57",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Difterite","DIF",18,"69.62",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Tetano","TET",18,"70.16",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Pertosse","PER",18,"66.57",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"89.61",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"84.64",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Parotite (prima dose)","PAR_first_dose",18,"89.46",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Parotite (seconda dose)","PAR_second_dose",18,"84.27",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rosolia (prima dose)","ROS_first_dose",18,"89.46",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rosolia (seconda dose)","ROS_second_dose",18,"84.31",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco C coniugato","Men C",18,"64.15",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Polio","POL",18,"72.81",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Epatite A","EP A",18,"3.84",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Meningococco ACYW coniugato","Men ACYW",18,"0.37",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Difterite","DIF",18,"86.92",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Tetano","TET",18,"87.34",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Pertosse","PER",18,"84.66",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"94.47",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"92.87",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Parotite (prima dose)","PAR_first_dose",18,"94.34",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Parotite (seconda dose)","PAR_second_dose",18,"92.16",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rosolia (prima dose)","ROS_first_dose",18,"94.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rosolia (seconda dose)","ROS_second_dose",18,"92.38",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco C coniugato","Men C",18,"85.52",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Polio","POL",18,"6.47",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Epatite A","EP A",18,"4.32",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
22,"Trento",46.06893511,11.12123097,"Meningococco ACYW coniugato","Men ACYW",18,"84.68",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF",18,"86.45",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Tetano","TET",18,"87.16",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER",18,"85.09",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"95.44",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"92.92",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Parotite (prima dose)","PAR_first_dose",18,"95.26",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Parotite (seconda dose)","PAR_second_dose",18,"91.67",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rosolia (prima dose)","ROS_first_dose",18,"95.33",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rosolia (seconda dose)","ROS_second_dose",18,"91.92",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco C coniugato","Men C",18,"70.03",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Polio","POL",18,"87.16",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A",18,"10.18",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW",18,"69.59",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF",18,"82.38",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET",18,"83.48",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER",18,"81.08",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"93.47",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"91.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (prima dose)","PAR_first_dose",18,"93.33",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (seconda dose)","PAR_second_dose",18,"90.65",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (prima dose)","ROS_first_dose",18,"90.57",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (seconda dose)","ROS_second_dose",18,"90.79",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C",18,"2.15",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL",18,"81.71",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A",18,"3.99",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW",18,"73.94",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF",18,"73.48",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Tetano","TET",18,"73.57",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER",18,"72.82",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"82.5",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"74.06",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (prima dose)","PAR_first_dose",18,"69.75",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (seconda dose)","PAR_second_dose",18,"66.05",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (prima dose)","ROS_first_dose",18,"70.15",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (seconda dose)","ROS_second_dose",18,"66.53",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C",18,"56.64",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Polio","POL",18,"82.59",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A",18,"3.36",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW",18,"59.93",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF",18,"88.34",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET",18,"88.83",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER",18,"85.71",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"97.74",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"94.93",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (prima dose)","PAR_first_dose",18,"97.56",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (seconda dose)","PAR_second_dose",18,"93.87",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (prima dose)","ROS_first_dose",18,"97.62",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (seconda dose)","ROS_second_dose",18,"94.07",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C",18,"89.19",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL",18,"96.87",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A",18,"8.1",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW",18,"85.06",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF",18,"77.87",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Tetano","TET",18,"78.62",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER",18,"76.42",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"86.61",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"86.28",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (prima dose)","PAR_first_dose",18,"86.5",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (seconda dose)","PAR_second_dose",18,"86",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (prima dose)","ROS_first_dose",18,"86.63",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (seconda dose)","ROS_second_dose",18,"86.17",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C",18,"29.02",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Polio","POL",18,"43.38",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A",18,"2.73",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW",18,"27.08",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Difterite","DIF",18,"91.11",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Tetano","TET",18,"91.2",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Pertosse","PER",18,"89.7",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"96.76",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"95.63",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Parotite (prima dose)","PAR_first_dose",18,"96.45",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Parotite (seconda dose)","PAR_second_dose",18,"94.61",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Rosolia (prima dose)","ROS_first_dose",18,"96.55",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Rosolia (seconda dose)","ROS_second_dose",18,"94.75",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Meningococco C coniugato","Men C",18,"86.09",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_6_file.pdf"
