"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite A","EP A","16 years","2.15",2023
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco ACYW coniugato","Men ACYW","16 years","82.1",2023
3,"Lombardia",45.46679409,9.190347404,"Difterite","DIF","16 years","86.48",2023
3,"Lombardia",45.46679409,9.190347404,"Tetano","TET","16 years","86.63",2023
3,"Lombardia",45.46679409,9.190347404,"Pertosse","PER","16 years","85.93",2023
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","96.69",2023
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","94.92",2023
3,"Lombardia",45.46679409,9.190347404,"Parotite (prima dose)","PAR_first_dose","16 years","96.57",2023
3,"Lombardia",45.46679409,9.190347404,"Parotite (seconda dose)","PAR_second_dose","16 years","94.31",2023
3,"Lombardia",45.46679409,9.190347404,"Rosolia (prima dose)","ROS_first_dose","16 years","96.61",2023
3,"Lombardia",45.46679409,9.190347404,"Rosolia (seconda dose)","ROS_second_dose","16 years","94.53",2023
3,"Lombardia",45.46679409,9.190347404,"Meningococco C coniugato","Men C","16 years","90.4",2023
3,"Lombardia",45.46679409,9.190347404,"Polio","POL","16 years","86.66",2023
3,"Lombardia",45.46679409,9.190347404,"Epatite A","EP A","16 years","9.09",2023
3,"Lombardia",45.46679409,9.190347404,"Meningococco ACYW coniugato","Men ACYW","16 years","84.83",2023
21,"Bolzano",46.49933453,11.35662422,"Difterite","DIF","16 years","53.21",2023
21,"Bolzano",46.49933453,11.35662422,"Tetano","TET","16 years","53.66",2023
21,"Bolzano",46.49933453,11.35662422,"Pertosse","PER","16 years","52.3",2023
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","91.94",2023
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","89.78",2023
21,"Bolzano",46.49933453,11.35662422,"Parotite (prima dose)","PAR_first_dose","16 years","91.84",2023
21,"Bolzano",46.49933453,11.35662422,"Parotite (seconda dose)","PAR_second_dose","16 years","89.64",2023
21,"Bolzano",46.49933453,11.35662422,"Rosolia (prima dose)","ROS_first_dose","16 years","91.87",2023
21,"Bolzano",46.49933453,11.35662422,"Rosolia (seconda dose)","ROS_second_dose","16 years","89.64",2023
21,"Bolzano",46.49933453,11.35662422,"Meningococco C coniugato","Men C","16 years","73.2",2023
21,"Bolzano",46.49933453,11.35662422,"Polio","POL","16 years","52.97",2023
21,"Bolzano",46.49933453,11.35662422,"Epatite A","EP A","16 years","5.02",2023
21,"Bolzano",46.49933453,11.35662422,"Meningococco ACYW coniugato","Men ACYW","16 years","54.02",2023
22,"Trento",46.06893511,11.12123097,"Difterite","DIF","16 years","86.89",2023
22,"Trento",46.06893511,11.12123097,"Tetano","TET","16 years","87.45",2023
22,"Trento",46.06893511,11.12123097,"Pertosse","PER","16 years","86.32",2023
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.5",2023
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","94.13",2023
22,"Trento",46.06893511,11.12123097,"Parotite (prima dose)","PAR_first_dose","16 years","95.44",2023
22,"Trento",46.06893511,11.12123097,"Parotite (seconda dose)","PAR_second_dose","16 years","93.89",2023
22,"Trento",46.06893511,11.12123097,"Rosolia (prima dose)","ROS_first_dose","16 years","95.42",2023
22,"Trento",46.06893511,11.12123097,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.94",2023
22,"Trento",46.06893511,11.12123097,"Meningococco C coniugato","Men C","16 years","89.08",2023
22,"Trento",46.06893511,11.12123097,"Polio","POL","16 years","87",2023
22,"Trento",46.06893511,11.12123097,"Epatite A","EP A","16 years","5.2",2023
22,"Trento",46.06893511,11.12123097,"Meningococco ACYW coniugato","Men ACYW","16 years","83",2023
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF","16 years","79.5",2023
5,"Veneto",45.43490485,12.33845213,"Tetano","TET","16 years","80.06",2023
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER","16 years","78.87",2023
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","96.19",2023
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","93.75",2023
5,"Veneto",45.43490485,12.33845213,"Parotite (prima dose)","PAR_first_dose","16 years","96.12",2023
5,"Veneto",45.43490485,12.33845213,"Parotite (seconda dose)","PAR_second_dose","16 years","93.17",2023
5,"Veneto",45.43490485,12.33845213,"Rosolia (prima dose)","ROS_first_dose","16 years","96.14",2023
5,"Veneto",45.43490485,12.33845213,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.42",2023
5,"Veneto",45.43490485,12.33845213,"Meningococco C coniugato","Men C","16 years","91.15",2023
5,"Veneto",45.43490485,12.33845213,"Polio","POL","16 years","79.46",2023
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A","16 years","13.98",2023
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW","16 years","79.32",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF","16 years","76.97",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET","16 years","77.92",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER","16 years","76.25",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","97.98",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","95.89",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (prima dose)","PAR_first_dose","16 years","97.86",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite (seconda dose)","PAR_second_dose","16 years","95.71",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (prima dose)","ROS_first_dose","16 years","97.89",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia (seconda dose)","ROS_second_dose","16 years","95.77",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C","16 years","86.1",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL","16 years","76.64",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A","16 years","7.57",2023
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW","16 years","81.24",2023
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF","16 years","63.37",2023
7,"Liguria",44.41149315,8.9326992,"Tetano","TET","16 years","63.51",2023
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER","16 years","63.73",2023
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","53.59",2023
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","91.53",2023
7,"Liguria",44.41149315,8.9326992,"Parotite (prima dose)","PAR_first_dose","16 years","53.56",2023
7,"Liguria",44.41149315,8.9326992,"Parotite (seconda dose)","PAR_second_dose","16 years","91.21",2023
7,"Liguria",44.41149315,8.9326992,"Rosolia (prima dose)","ROS_first_dose","16 years","53.51",2023
7,"Liguria",44.41149315,8.9326992,"Rosolia (seconda dose)","ROS_second_dose","16 years","91.42",2023
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C","16 years","88.27",2023
7,"Liguria",44.41149315,8.9326992,"Polio","POL","16 years","77.99",2023
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A","16 years","7.58",2023
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW","16 years","76.42",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF","16 years","84.29",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET","16 years","84.6",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER","16 years","83.56",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","96.92",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","94.17",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (prima dose)","PAR_first_dose","16 years","96.81",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (seconda dose)","PAR_second_dose","16 years","93.75",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (prima dose)","ROS_first_dose","16 years","96.84",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.9",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C","16 years","95.18",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL","16 years","84.28",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A","16 years","11.41",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW","16 years","82.9",2023
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF","16 years","76.33",2023
9,"Toscana",43.76923077,11.25588885,"Tetano","TET","16 years","77.36",2023
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER","16 years","75.84",2023
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","92.37",2023
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","92.36",2023
9,"Toscana",43.76923077,11.25588885,"Parotite (prima dose)","PAR_first_dose","16 years","91.8",2023
9,"Toscana",43.76923077,11.25588885,"Parotite (seconda dose)","PAR_second_dose","16 years","91.78",2023
9,"Toscana",43.76923077,11.25588885,"Rosolia (prima dose)","ROS_first_dose","16 years","91.99",2023
9,"Toscana",43.76923077,11.25588885,"Rosolia (seconda dose)","ROS_second_dose","16 years","91.96",2023
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C","16 years","62.9",2023
9,"Toscana",43.76923077,11.25588885,"Polio","POL","16 years","74.58",2023
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A","16 years","4.1",2023
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW","16 years","39.55",2023
10,"Umbria",43.10675841,12.38824698,"Difterite","DIF","16 years","74.47",2023
10,"Umbria",43.10675841,12.38824698,"Tetano","TET","16 years","74.72",2023
10,"Umbria",43.10675841,12.38824698,"Pertosse","PER","16 years","74.04",2023
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","98.5",2023
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","97.25",2023
10,"Umbria",43.10675841,12.38824698,"Parotite (prima dose)","PAR_first_dose","16 years","98.52",2023
10,"Umbria",43.10675841,12.38824698,"Parotite (seconda dose)","PAR_second_dose","16 years","96.56",2023
10,"Umbria",43.10675841,12.38824698,"Rosolia (prima dose)","ROS_first_dose","16 years","98.56",2023
10,"Umbria",43.10675841,12.38824698,"Rosolia (seconda dose)","ROS_second_dose","16 years","96.75",2023
10,"Umbria",43.10675841,12.38824698,"Meningococco C coniugato","Men C","16 years","94.88",2023
10,"Umbria",43.10675841,12.38824698,"Polio","POL","16 years","97.72",2023
10,"Umbria",43.10675841,12.38824698,"Epatite A","EP A","16 years","1.84",2023
10,"Umbria",43.10675841,12.38824698,"Meningococco ACYW coniugato","Men ACYW","16 years","86.69",2023
11,"Marche",43.61675973,13.5188753,"Difterite","DIF","16 years","68.89",2023
11,"Marche",43.61675973,13.5188753,"Tetano","TET","16 years","69.03",2023
11,"Marche",43.61675973,13.5188753,"Pertosse","PER","16 years","68.48",2023
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","94.31",2023
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","91.64",2023
11,"Marche",43.61675973,13.5188753,"Parotite (prima dose)","PAR_first_dose","16 years","94.22",2023
11,"Marche",43.61675973,13.5188753,"Parotite (seconda dose)","PAR_second_dose","16 years","91.39",2023
11,"Marche",43.61675973,13.5188753,"Rosolia (prima dose)","ROS_first_dose","16 years","94.24",2023
11,"Marche",43.61675973,13.5188753,"Rosolia (seconda dose)","ROS_second_dose","16 years","91.48",2023
11,"Marche",43.61675973,13.5188753,"Meningococco C coniugato","Men C","16 years","81.05",2023
11,"Marche",43.61675973,13.5188753,"Polio","POL","16 years","68.91",2023
11,"Marche",43.61675973,13.5188753,"Epatite A","EP A","16 years","1.99",2023
11,"Marche",43.61675973,13.5188753,"Meningococco ACYW coniugato","Men ACYW","16 years","65.54",2023
12,"Lazio",41.89277044,12.48366722,"Difterite","DIF","16 years","94.9",2023
12,"Lazio",41.89277044,12.48366722,"Tetano","TET","16 years","94.91",2023
12,"Lazio",41.89277044,12.48366722,"Pertosse","PER","16 years","94.8",2023
12,"Lazio",41.89277044,12.48366722,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","99.52",2023
12,"Lazio",41.89277044,12.48366722,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","94.21",2023
12,"Lazio",41.89277044,12.48366722,"Parotite (prima dose)","PAR_first_dose","16 years","99.46",2023
12,"Lazio",41.89277044,12.48366722,"Parotite (seconda dose)","PAR_second_dose","16 years","93.93",2023
12,"Lazio",41.89277044,12.48366722,"Rosolia (prima dose)","ROS_first_dose","16 years","99.47",2023
12,"Lazio",41.89277044,12.48366722,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.99",2023
12,"Lazio",41.89277044,12.48366722,"Meningococco C coniugato","Men C","16 years","86.67",2023
12,"Lazio",41.89277044,12.48366722,"Polio","POL","16 years","94.89",2023
12,"Lazio",41.89277044,12.48366722,"Epatite A","EP A","16 years","1.89",2023
12,"Lazio",41.89277044,12.48366722,"Meningococco ACYW coniugato","Men ACYW","16 years","14.87",2023
13,"Abruzzo",42.35122196,13.39843823,"Difterite","DIF","16 years","53.59",2023
13,"Abruzzo",42.35122196,13.39843823,"Tetano","TET","16 years","53.59",2023
13,"Abruzzo",42.35122196,13.39843823,"Pertosse","PER","16 years","53.36",2023
13,"Abruzzo",42.35122196,13.39843823,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","98.53",2023
13,"Abruzzo",42.35122196,13.39843823,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","95.48",2023
13,"Abruzzo",42.35122196,13.39843823,"Parotite (prima dose)","PAR_first_dose","16 years","98.53",2023
13,"Abruzzo",42.35122196,13.39843823,"Parotite (seconda dose)","PAR_second_dose","16 years","95.35",2023
13,"Abruzzo",42.35122196,13.39843823,"Rosolia (prima dose)","ROS_first_dose","16 years","98.53",2023
13,"Abruzzo",42.35122196,13.39843823,"Rosolia (seconda dose)","ROS_second_dose","16 years","95.39",2023
13,"Abruzzo",42.35122196,13.39843823,"Meningococco C coniugato","Men C","16 years","66.66",2023
13,"Abruzzo",42.35122196,13.39843823,"Polio","POL","16 years","52.96",2023
13,"Abruzzo",42.35122196,13.39843823,"Epatite A","EP A","16 years","1.88",2023
13,"Abruzzo",42.35122196,13.39843823,"Meningococco ACYW coniugato","Men ACYW","16 years","50.77",2023
14,"Molise",41.55774754,14.65916051,"Difterite","DIF","16 years","59.43",2023
14,"Molise",41.55774754,14.65916051,"Tetano","TET","16 years","59.43",2023
14,"Molise",41.55774754,14.65916051,"Pertosse","PER","16 years","59.43",2023
14,"Molise",41.55774754,14.65916051,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","98.69",2023
14,"Molise",41.55774754,14.65916051,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","93.74",2023
14,"Molise",41.55774754,14.65916051,"Parotite (prima dose)","PAR_first_dose","16 years","98.69",2023
14,"Molise",41.55774754,14.65916051,"Parotite (seconda dose)","PAR_second_dose","16 years","93.74",2023
14,"Molise",41.55774754,14.65916051,"Rosolia (prima dose)","ROS_first_dose","16 years","98.69",2023
14,"Molise",41.55774754,14.65916051,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.74",2023
14,"Molise",41.55774754,14.65916051,"Meningococco C coniugato","Men C","16 years","79.84",2023
14,"Molise",41.55774754,14.65916051,"Polio","POL","16 years","59.06",2023
14,"Molise",41.55774754,14.65916051,"Epatite A","EP A","16 years","3.44",2023
14,"Molise",41.55774754,14.65916051,"Meningococco ACYW coniugato","Men ACYW","16 years","47.36",2023
15,"Campania",40.83956555,14.25084984,"Difterite","DIF","16 years","29.94",2023
15,"Campania",40.83956555,14.25084984,"Tetano","TET","16 years","29.97",2023
15,"Campania",40.83956555,14.25084984,"Pertosse","PER","16 years","29.82",2023
15,"Campania",40.83956555,14.25084984,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","94.71",2023
15,"Campania",40.83956555,14.25084984,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","89.48",2023
15,"Campania",40.83956555,14.25084984,"Parotite (prima dose)","PAR_first_dose","16 years","94.7",2023
15,"Campania",40.83956555,14.25084984,"Parotite (seconda dose)","PAR_second_dose","16 years","89.43",2023
15,"Campania",40.83956555,14.25084984,"Rosolia (prima dose)","ROS_first_dose","16 years","94.7",2023
15,"Campania",40.83956555,14.25084984,"Rosolia (seconda dose)","ROS_second_dose","16 years","89.45",2023
15,"Campania",40.83956555,14.25084984,"Meningococco C coniugato","Men C","16 years","38.58",2023
15,"Campania",40.83956555,14.25084984,"Polio","POL","16 years","29.61",2023
15,"Campania",40.83956555,14.25084984,"Epatite A","EP A","16 years","0.51",2023
15,"Campania",40.83956555,14.25084984,"Meningococco ACYW coniugato","Men ACYW","16 years","0.22",2023
16,"Puglia",41.12559576,16.86736689,"Difterite","DIF","16 years","61.42",2023
16,"Puglia",41.12559576,16.86736689,"Tetano","TET","16 years","61.45",2023
16,"Puglia",41.12559576,16.86736689,"Pertosse","PER","16 years","61.37",2023
16,"Puglia",41.12559576,16.86736689,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","96.7",2023
16,"Puglia",41.12559576,16.86736689,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","93.62",2023
16,"Puglia",41.12559576,16.86736689,"Parotite (prima dose)","PAR_first_dose","16 years","95.92",2023
16,"Puglia",41.12559576,16.86736689,"Parotite (seconda dose)","PAR_second_dose","16 years","93.53",2023
16,"Puglia",41.12559576,16.86736689,"Rosolia (prima dose)","ROS_first_dose","16 years","95.94",2023
16,"Puglia",41.12559576,16.86736689,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.57",2023
16,"Puglia",41.12559576,16.86736689,"Meningococco C coniugato","Men C","16 years","94.71",2023
16,"Puglia",41.12559576,16.86736689,"Polio","POL","16 years","61.25",2023
16,"Puglia",41.12559576,16.86736689,"Epatite A","EP A","16 years","86.3",2023
16,"Puglia",41.12559576,16.86736689,"Meningococco ACYW coniugato","Men ACYW","16 years","77.51",2023
17,"Basilicata",40.63947052,15.80514834,"Difterite","DIF","16 years","80.49",2023
17,"Basilicata",40.63947052,15.80514834,"Tetano","TET","16 years","80.53",2023
17,"Basilicata",40.63947052,15.80514834,"Pertosse","PER","16 years","81.35",2023
17,"Basilicata",40.63947052,15.80514834,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.3",2023
17,"Basilicata",40.63947052,15.80514834,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","93.36",2023
17,"Basilicata",40.63947052,15.80514834,"Parotite (prima dose)","PAR_first_dose","16 years","95.3",2023
17,"Basilicata",40.63947052,15.80514834,"Parotite (seconda dose)","PAR_second_dose","16 years","93.36",2023
17,"Basilicata",40.63947052,15.80514834,"Rosolia (prima dose)","ROS_first_dose","16 years","95.3",2023
17,"Basilicata",40.63947052,15.80514834,"Rosolia (seconda dose)","ROS_second_dose","16 years","93.36",2023
17,"Basilicata",40.63947052,15.80514834,"Meningococco C coniugato","Men C","16 years","78.53",2023
17,"Basilicata",40.63947052,15.80514834,"Polio","POL","16 years","78.14",2023
17,"Basilicata",40.63947052,15.80514834,"Epatite A","EP A","16 years","0.65",2023
17,"Basilicata",40.63947052,15.80514834,"Meningococco ACYW coniugato","Men ACYW","16 years","70.86",2023
18,"Calabria",38.90597598,16.59440194,"Difterite","DIF","16 years","52.74",2023
18,"Calabria",38.90597598,16.59440194,"Tetano","TET","16 years","52.74",2023
18,"Calabria",38.90597598,16.59440194,"Pertosse","PER","16 years","52.74",2023
18,"Calabria",38.90597598,16.59440194,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","68.35",2023
18,"Calabria",38.90597598,16.59440194,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","63.49",2023
18,"Calabria",38.90597598,16.59440194,"Parotite (prima dose)","PAR_first_dose","16 years","68.35",2023
18,"Calabria",38.90597598,16.59440194,"Parotite (seconda dose)","PAR_second_dose","16 years","63.49",2023
18,"Calabria",38.90597598,16.59440194,"Rosolia (prima dose)","ROS_first_dose","16 years","68.35",2023
18,"Calabria",38.90597598,16.59440194,"Rosolia (seconda dose)","ROS_second_dose","16 years","63.49",2023
18,"Calabria",38.90597598,16.59440194,"Meningococco C coniugato","Men C","16 years","60.21",2023
18,"Calabria",38.90597598,16.59440194,"Polio","POL","16 years","64.42",2023
18,"Calabria",38.90597598,16.59440194,"Epatite A","EP A","16 years","0.68",2023
18,"Calabria",38.90597598,16.59440194,"Meningococco ACYW coniugato","Men ACYW","16 years","45.09",2023
19,"Sicilia",38.11569725,13.3623566999999,"Difterite","DIF","16 years","30.38",2023
19,"Sicilia",38.11569725,13.3623566999999,"Tetano","TET","16 years","30.39",2023
19,"Sicilia",38.11569725,13.3623566999999,"Pertosse","PER","16 years","30.17",2023
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","95.27",2023
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","81.41",2023
19,"Sicilia",38.11569725,13.3623566999999,"Parotite (prima dose)","PAR_first_dose","16 years","95.21",2023
19,"Sicilia",38.11569725,13.3623566999999,"Parotite (seconda dose)","PAR_second_dose","16 years","81.23",2023
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia (prima dose)","ROS_first_dose","16 years","95.23",2023
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia (seconda dose)","ROS_second_dose","16 years","81.32",2023
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco C coniugato","Men C","16 years","50.99",2023
19,"Sicilia",38.11569725,13.3623566999999,"Polio","POL","16 years","29.3",2023
19,"Sicilia",38.11569725,13.3623566999999,"Epatite A","EP A","16 years","0.56",2023
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco ACYW coniugato","Men ACYW","16 years","41.57",2023
20,"Sardegna",39.21531192,9.110616306,"Difterite","DIF","16 years","59.69",2023
20,"Sardegna",39.21531192,9.110616306,"Tetano","TET","16 years","59.73",2023
20,"Sardegna",39.21531192,9.110616306,"Pertosse","PER","16 years","59.53",2023
20,"Sardegna",39.21531192,9.110616306,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose","16 years","94.69",2023
20,"Sardegna",39.21531192,9.110616306,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose","16 years","92.18",2023
20,"Sardegna",39.21531192,9.110616306,"Parotite (prima dose)","PAR_first_dose","16 years","94.51",2023
20,"Sardegna",39.21531192,9.110616306,"Parotite (seconda dose)","PAR_second_dose","16 years","91.26",2023
20,"Sardegna",39.21531192,9.110616306,"Rosolia (prima dose)","ROS_first_dose","16 years","94.53",2023
20,"Sardegna",39.21531192,9.110616306,"Rosolia (seconda dose)","ROS_second_dose","16 years","91.28",2023
20,"Sardegna",39.21531192,9.110616306,"Meningococco C coniugato","Men C","16 years","87.82",2023
20,"Sardegna",39.21531192,9.110616306,"Polio","POL","16 years","59.59",2023
20,"Sardegna",39.21531192,9.110616306,"Epatite A","EP A","16 years","1.19",2023
20,"Sardegna",39.21531192,9.110616306,"Meningococco ACYW coniugato","Men ACYW","16 years","61.52",2023
