"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL","48 months","97.4",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF","48 months","97.42",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET","48 months","97.45",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER","48 months","97.42",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite B","EP B","48 months","97.42",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Hib","HIB","48 months","97.05",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo","MOR","48 months","97.15",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite","PAR","48 months","97.07",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia","ROS","48 months","97.14",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Varicella","VAR","48 months","95.99",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C","48 months","93.34",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Pneumococco coniugato","PNC","48 months","93.96",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A","48 months","13.32",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Rotavirus","ROTA","48 months",NA,2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco B","Men B","48 months","88.55",2023
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW","48 months","92.3",2023
9,"Toscana",43.76923077,11.25588885,"Polio","POL","48 months","94.66",2023
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF","48 months","94.71",2023
9,"Toscana",43.76923077,11.25588885,"Tetano","TET","48 months","94.71",2023
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER","48 months","94.7",2023
9,"Toscana",43.76923077,11.25588885,"Epatite B","EP B","48 months","95.81",2023
9,"Toscana",43.76923077,11.25588885,"Hib","HIB","48 months","96.21",2023
9,"Toscana",43.76923077,11.25588885,"Morbillo","MOR","48 months","94.49",2023
9,"Toscana",43.76923077,11.25588885,"Parotite","PAR","48 months","94.42",2023
9,"Toscana",43.76923077,11.25588885,"Rosolia","ROS","48 months","94.49",2023
9,"Toscana",43.76923077,11.25588885,"Varicella","VAR","48 months","93.6",2023
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C","48 months","90.47",2023
9,"Toscana",43.76923077,11.25588885,"Pneumococco coniugato","PNC","48 months","92.93",2023
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A","48 months","0.83",2023
9,"Toscana",43.76923077,11.25588885,"Rotavirus","ROTA","48 months",NA,2023
9,"Toscana",43.76923077,11.25588885,"Meningococco B","Men B","48 months","89.4",2023
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW","48 months","4.3",2023
10,"Umbria",43.10675841,12.38824698,"Polio","POL","48 months","97.7",2023
10,"Umbria",43.10675841,12.38824698,"Difterite","DIF","48 months","97.7",2023
10,"Umbria",43.10675841,12.38824698,"Tetano","TET","48 months","97.7",2023
10,"Umbria",43.10675841,12.38824698,"Pertosse","PER","48 months","97.7",2023
10,"Umbria",43.10675841,12.38824698,"Epatite B","EP B","48 months","97.63",2023
10,"Umbria",43.10675841,12.38824698,"Hib","HIB","48 months","97.48",2023
10,"Umbria",43.10675841,12.38824698,"Morbillo","MOR","48 months","97.53",2023
10,"Umbria",43.10675841,12.38824698,"Parotite","PAR","48 months","97.42",2023
10,"Umbria",43.10675841,12.38824698,"Rosolia","ROS","48 months","97.48",2023
10,"Umbria",43.10675841,12.38824698,"Varicella","VAR","48 months","96.08",2023
10,"Umbria",43.10675841,12.38824698,"Meningococco C coniugato","Men C","48 months","90.92",2023
10,"Umbria",43.10675841,12.38824698,"Pneumococco coniugato","PNC","48 months","95.2",2023
10,"Umbria",43.10675841,12.38824698,"Epatite A","EP A","48 months","0.21",2023
10,"Umbria",43.10675841,12.38824698,"Rotavirus","ROTA","48 months",NA,2023
10,"Umbria",43.10675841,12.38824698,"Meningococco B","Men B","48 months","70.93",2023
10,"Umbria",43.10675841,12.38824698,"Meningococco ACYW coniugato","Men ACYW","48 months","2.43",2023
11,"Marche",43.61675973,13.5188753,"Polio","POL","48 months","92.91",2023
11,"Marche",43.61675973,13.5188753,"Difterite","DIF","48 months","92.91",2023
11,"Marche",43.61675973,13.5188753,"Tetano","TET","48 months","92.93",2023
11,"Marche",43.61675973,13.5188753,"Pertosse","PER","48 months","92.88",2023
11,"Marche",43.61675973,13.5188753,"Epatite B","EP B","48 months","92.81",2023
11,"Marche",43.61675973,13.5188753,"Hib","HIB","48 months","93.19",2023
11,"Marche",43.61675973,13.5188753,"Morbillo","MOR","48 months","92.51",2023
11,"Marche",43.61675973,13.5188753,"Parotite","PAR","48 months","92.43",2023
11,"Marche",43.61675973,13.5188753,"Rosolia","ROS","48 months","92.51",2023
11,"Marche",43.61675973,13.5188753,"Varicella","VAR","48 months","90.72",2023
11,"Marche",43.61675973,13.5188753,"Meningococco C coniugato","Men C","48 months","83.78",2023
11,"Marche",43.61675973,13.5188753,"Pneumococco coniugato","PNC","48 months","88.34",2023
11,"Marche",43.61675973,13.5188753,"Epatite A","EP A","48 months","0.67",2023
11,"Marche",43.61675973,13.5188753,"Rotavirus","ROTA","48 months",NA,2023
11,"Marche",43.61675973,13.5188753,"Meningococco B","Men B","48 months","78.61",2023
11,"Marche",43.61675973,13.5188753,"Meningococco ACYW coniugato","Men ACYW","48 months","82.86",2023
12,"Lazio",41.89277044,12.48366722,"Polio","POL","48 months","95.45",2023
12,"Lazio",41.89277044,12.48366722,"Difterite","DIF","48 months","95.4",2023
12,"Lazio",41.89277044,12.48366722,"Tetano","TET","48 months","95.41",2023
12,"Lazio",41.89277044,12.48366722,"Pertosse","PER","48 months","95.4",2023
12,"Lazio",41.89277044,12.48366722,"Epatite B","EP B","48 months","95.39",2023
12,"Lazio",41.89277044,12.48366722,"Hib","HIB","48 months","95.22",2023
12,"Lazio",41.89277044,12.48366722,"Morbillo","MOR","48 months","95.24",2023
12,"Lazio",41.89277044,12.48366722,"Parotite","PAR","48 months","95.38",2023
12,"Lazio",41.89277044,12.48366722,"Rosolia","ROS","48 months","95.24",2023
12,"Lazio",41.89277044,12.48366722,"Varicella","VAR","48 months","94.45",2023
12,"Lazio",41.89277044,12.48366722,"Meningococco C coniugato","Men C","48 months","88.63",2023
12,"Lazio",41.89277044,12.48366722,"Pneumococco coniugato","PNC","48 months","92.13",2023
12,"Lazio",41.89277044,12.48366722,"Epatite A","EP A","48 months","0.44",2023
12,"Lazio",41.89277044,12.48366722,"Rotavirus","ROTA","48 months",NA,2023
12,"Lazio",41.89277044,12.48366722,"Meningococco B","Men B","48 months","77.86",2023
12,"Lazio",41.89277044,12.48366722,"Meningococco ACYW coniugato","Men ACYW","48 months","87.3",2023
13,"Abruzzo",42.35122196,13.39843823,"Polio","POL","48 months","94.79",2023
13,"Abruzzo",42.35122196,13.39843823,"Difterite","DIF","48 months","94.8",2023
13,"Abruzzo",42.35122196,13.39843823,"Tetano","TET","48 months","94.8",2023
13,"Abruzzo",42.35122196,13.39843823,"Pertosse","PER","48 months","94.8",2023
13,"Abruzzo",42.35122196,13.39843823,"Epatite B","EP B","48 months","94.77",2023
13,"Abruzzo",42.35122196,13.39843823,"Hib","HIB","48 months","94.83",2023
13,"Abruzzo",42.35122196,13.39843823,"Morbillo","MOR","48 months","95.35",2023
13,"Abruzzo",42.35122196,13.39843823,"Parotite","PAR","48 months","95.3",2023
13,"Abruzzo",42.35122196,13.39843823,"Rosolia","ROS","48 months","95.34",2023
13,"Abruzzo",42.35122196,13.39843823,"Varicella","VAR","48 months","93.95",2023
13,"Abruzzo",42.35122196,13.39843823,"Meningococco C coniugato","Men C","48 months","79.39",2023
13,"Abruzzo",42.35122196,13.39843823,"Pneumococco coniugato","PNC","48 months","91.01",2023
13,"Abruzzo",42.35122196,13.39843823,"Epatite A","EP A","48 months","0.51",2023
13,"Abruzzo",42.35122196,13.39843823,"Rotavirus","ROTA","48 months",NA,2023
13,"Abruzzo",42.35122196,13.39843823,"Meningococco B","Men B","48 months","77.53",2023
13,"Abruzzo",42.35122196,13.39843823,"Meningococco ACYW coniugato","Men ACYW","48 months","46.6",2023
14,"Molise",41.55774754,14.65916051,"Polio","POL","48 months","96.22",2023
14,"Molise",41.55774754,14.65916051,"Difterite","DIF","48 months","96.22",2023
14,"Molise",41.55774754,14.65916051,"Tetano","TET","48 months","96.22",2023
14,"Molise",41.55774754,14.65916051,"Pertosse","PER","48 months","96.22",2023
14,"Molise",41.55774754,14.65916051,"Epatite B","EP B","48 months","96.22",2023
14,"Molise",41.55774754,14.65916051,"Hib","HIB","48 months","97.09",2023
14,"Molise",41.55774754,14.65916051,"Morbillo","MOR","48 months","97.14",2023
14,"Molise",41.55774754,14.65916051,"Parotite","PAR","48 months","97.14",2023
14,"Molise",41.55774754,14.65916051,"Rosolia","ROS","48 months","97.14",2023
14,"Molise",41.55774754,14.65916051,"Varicella","VAR","48 months","97.14",2023
14,"Molise",41.55774754,14.65916051,"Meningococco C coniugato","Men C","48 months","1.08",2023
14,"Molise",41.55774754,14.65916051,"Pneumococco coniugato","PNC","48 months","93.64",2023
14,"Molise",41.55774754,14.65916051,"Epatite A","EP A","48 months","1.02",2023
14,"Molise",41.55774754,14.65916051,"Rotavirus","ROTA","48 months",NA,2023
14,"Molise",41.55774754,14.65916051,"Meningococco B","Men B","48 months","83.28",2023
14,"Molise",41.55774754,14.65916051,"Meningococco ACYW coniugato","Men ACYW","48 months","85.33",2023
15,"Campania",40.83956555,14.25084984,"Polio","POL","48 months","94.93",2023
15,"Campania",40.83956555,14.25084984,"Difterite","DIF","48 months","94.93",2023
15,"Campania",40.83956555,14.25084984,"Tetano","TET","48 months","94.93",2023
15,"Campania",40.83956555,14.25084984,"Pertosse","PER","48 months","94.93",2023
15,"Campania",40.83956555,14.25084984,"Epatite B","EP B","48 months","94.91",2023
15,"Campania",40.83956555,14.25084984,"Hib","HIB","48 months","94.88",2023
15,"Campania",40.83956555,14.25084984,"Morbillo","MOR","48 months","95.09",2023
15,"Campania",40.83956555,14.25084984,"Parotite","PAR","48 months","95.07",2023
15,"Campania",40.83956555,14.25084984,"Rosolia","ROS","48 months","95.67",2023
15,"Campania",40.83956555,14.25084984,"Varicella","VAR","48 months","93.28",2023
15,"Campania",40.83956555,14.25084984,"Meningococco C coniugato","Men C","48 months","0.9",2023
15,"Campania",40.83956555,14.25084984,"Pneumococco coniugato","PNC","48 months","87.94",2023
15,"Campania",40.83956555,14.25084984,"Epatite A","EP A","48 months","0.04",2023
15,"Campania",40.83956555,14.25084984,"Rotavirus","ROTA","48 months",NA,2023
15,"Campania",40.83956555,14.25084984,"Meningococco B","Men B","48 months","56.82",2023
15,"Campania",40.83956555,14.25084984,"Meningococco ACYW coniugato","Men ACYW","48 months","71.9",2023
16,"Puglia",41.12559576,16.86736689,"Polio","POL","48 months","93.34",2023
16,"Puglia",41.12559576,16.86736689,"Difterite","DIF","48 months","93.36",2023
16,"Puglia",41.12559576,16.86736689,"Tetano","TET","48 months","93.36",2023
16,"Puglia",41.12559576,16.86736689,"Pertosse","PER","48 months","93.36",2023
16,"Puglia",41.12559576,16.86736689,"Epatite B","EP B","48 months","93.35",2023
16,"Puglia",41.12559576,16.86736689,"Hib","HIB","48 months","93.26",2023
16,"Puglia",41.12559576,16.86736689,"Morbillo","MOR","48 months","93.7",2023
16,"Puglia",41.12559576,16.86736689,"Parotite","PAR","48 months","93.68",2023
16,"Puglia",41.12559576,16.86736689,"Rosolia","ROS","48 months","93.69",2023
16,"Puglia",41.12559576,16.86736689,"Varicella","VAR","48 months","93.2",2023
16,"Puglia",41.12559576,16.86736689,"Meningococco C coniugato","Men C","48 months","74.38",2023
16,"Puglia",41.12559576,16.86736689,"Pneumococco coniugato","PNC","48 months","90.22",2023
16,"Puglia",41.12559576,16.86736689,"Epatite A","EP A","48 months","81.29",2023
16,"Puglia",41.12559576,16.86736689,"Rotavirus","ROTA","48 months",NA,2023
16,"Puglia",41.12559576,16.86736689,"Meningococco B","Men B","48 months","79.06",2023
16,"Puglia",41.12559576,16.86736689,"Meningococco ACYW coniugato","Men ACYW","48 months","93.86",2023
17,"Basilicata",40.63947052,15.80514834,"Polio","POL","48 months","95.81",2023
17,"Basilicata",40.63947052,15.80514834,"Difterite","DIF","48 months","95.87",2023
17,"Basilicata",40.63947052,15.80514834,"Tetano","TET","48 months","95.87",2023
17,"Basilicata",40.63947052,15.80514834,"Pertosse","PER","48 months","95.87",2023
17,"Basilicata",40.63947052,15.80514834,"Epatite B","EP B","48 months","95.84",2023
17,"Basilicata",40.63947052,15.80514834,"Hib","HIB","48 months","95.81",2023
17,"Basilicata",40.63947052,15.80514834,"Morbillo","MOR","48 months","95.84",2023
17,"Basilicata",40.63947052,15.80514834,"Parotite","PAR","48 months","95.84",2023
17,"Basilicata",40.63947052,15.80514834,"Rosolia","ROS","48 months","95.84",2023
17,"Basilicata",40.63947052,15.80514834,"Varicella","VAR","48 months","95.02",2023
17,"Basilicata",40.63947052,15.80514834,"Meningococco C coniugato","Men C","48 months","92.19",2023
17,"Basilicata",40.63947052,15.80514834,"Pneumococco coniugato","PNC","48 months","93.6",2023
17,"Basilicata",40.63947052,15.80514834,"Epatite A","EP A","48 months","0.28",2023
17,"Basilicata",40.63947052,15.80514834,"Rotavirus","ROTA","48 months",NA,2023
17,"Basilicata",40.63947052,15.80514834,"Meningococco B","Men B","48 months","85.96",2023
17,"Basilicata",40.63947052,15.80514834,"Meningococco ACYW coniugato","Men ACYW","48 months","91.57",2023
18,"Calabria",38.90597598,16.59440194,"Polio","POL","48 months","91.69",2023
18,"Calabria",38.90597598,16.59440194,"Difterite","DIF","48 months","91.69",2023
18,"Calabria",38.90597598,16.59440194,"Tetano","TET","48 months","91.69",2023
18,"Calabria",38.90597598,16.59440194,"Pertosse","PER","48 months","91.69",2023
18,"Calabria",38.90597598,16.59440194,"Epatite B","EP B","48 months","91.69",2023
18,"Calabria",38.90597598,16.59440194,"Hib","HIB","48 months","91.67",2023
18,"Calabria",38.90597598,16.59440194,"Morbillo","MOR","48 months","92.81",2023
18,"Calabria",38.90597598,16.59440194,"Parotite","PAR","48 months","92.79",2023
18,"Calabria",38.90597598,16.59440194,"Rosolia","ROS","48 months","92.81",2023
18,"Calabria",38.90597598,16.59440194,"Varicella","VAR","48 months","92.46",2023
18,"Calabria",38.90597598,16.59440194,"Meningococco C coniugato","Men C","48 months","76.48",2023
18,"Calabria",38.90597598,16.59440194,"Pneumococco coniugato","PNC","48 months","88.32",2023
18,"Calabria",38.90597598,16.59440194,"Epatite A","EP A","48 months","0.18",2023
18,"Calabria",38.90597598,16.59440194,"Rotavirus","ROTA","48 months",NA,2023
18,"Calabria",38.90597598,16.59440194,"Meningococco B","Men B","48 months","83.58",2023
18,"Calabria",38.90597598,16.59440194,"Meningococco ACYW coniugato","Men ACYW","48 months","84.49",2023
19,"Sicilia",38.11569725,13.3623566999999,"Polio","POL","48 months","93.14",2023
19,"Sicilia",38.11569725,13.3623566999999,"Difterite","DIF","48 months","93.14",2023
19,"Sicilia",38.11569725,13.3623566999999,"Tetano","TET","48 months","93.15",2023
19,"Sicilia",38.11569725,13.3623566999999,"Pertosse","PER","48 months","93.14",2023
19,"Sicilia",38.11569725,13.3623566999999,"Epatite B","EP B","48 months","93.07",2023
19,"Sicilia",38.11569725,13.3623566999999,"Hib","HIB","48 months","93.03",2023
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo","MOR","48 months","95.47",2023
19,"Sicilia",38.11569725,13.3623566999999,"Parotite","PAR","48 months","95.4",2023
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia","ROS","48 months","95.46",2023
19,"Sicilia",38.11569725,13.3623566999999,"Varicella","VAR","48 months","94.85",2023
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco C coniugato","Men C","48 months","81.18",2023
